AccidentUID,Unfalltyp,Unfallschwere,Fussgänger,Fahrrad,Motorrad,Strassentyp,Jahr,Monat,Wochentag,Stunde,Breitengrad,Längengrad,Datum
A20C480C8A9B0539E05328B9D80ACC13,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2020,3,Freitag,13,47.42597078160211,9.375121734890783,2020-03-01
7AB03FCCA673ABD0E05328B9D80AD47F,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Hauptstrasse,2018,9,Montag,17,47.421357471573174,9.36422963804192,2018-09-01
7AC296B7BDDF53E0E05328B9D80A1F0C,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2018,9,Montag,17,47.42121121444041,9.35896166388445,2018-09-01
D51ECDF71E630206E0430A83942796D5,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2013,1,Donnerstag,18,47.43958370473211,9.416526867184038,2013-01-01
D714FD538AC6021CE0430A8394270E51,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2013,1,Freitag,17,47.40539577506201,9.306217869888407,2013-01-01
3DA5712AEB1D0174E0530A8394271A27,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Nebenstrasse,2016,8,Samstag,7,47.435892841748846,9.394444432896908,2016-08-01
A4CBB51225ED93F0E05328B9D80A36A4,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Nebenstrasse,2020,3,Dienstag,17,47.407467566983776,9.297133085377578,2020-03-01
D7B8C2AB84280216E0430A83942721D9,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2013,1,Freitag,17,47.43077982163221,9.375376270499286,2013-01-01
4907AA40337402B0E0530A83942719E6,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2016,8,Dienstag,6,47.43505456098951,9.389746207653994,2016-08-01
3BC25E2677B001C6E0530A839427213B,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2016,8,Mittwoch,17,47.42289826571509,9.3434593888019,2016-08-01
A9FDEBFA423300C2E0430A83942700C2,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2011,7,Donnerstag,16,47.4401464006813,9.410447694412593,2011-07-01
A85C637EED3C8C2FE05329B9D80AE36E,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2020,5,Dienstag,13,47.42189925917766,9.342389653799597,2020-05-01
A9329D4C8A5C7966E05328B9D80A9282,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2020,5,Sonntag,14,47.446807702804925,9.405482335340869,2020-05-01
D9EB01B59CC6013CE0430A839427768A,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2013,3,Sonntag,1,47.40739704365421,9.304856798693274,2013-03-01
D8E4DC524577018AE0430A8394276E32,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2013,3,Mittwoch,21,47.43942487666388,9.414240089978112,2013-03-01
D9EB01B59DD5013CE0430A839427768A,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2013,3,Donnerstag,3,47.414332367035406,9.363604413692839,2013-03-01
2AF11D08E0D70170E0530A83942730FF,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2016,1,Freitag,1,47.416471787462044,9.366412297544963,2016-01-01
AE95C67C3F54018EE0430A839427018E,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,10,Freitag,18,47.402827156946685,9.304272597861681,2011-10-01
B149F8073AC80182E0430A8394270182,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2011,10,Montag,17,47.43241286308986,9.383139175789173,2011-10-01
A846D0BBF3689C64E05329B9D80A8AB7,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2020,5,Donnerstag,17,47.447923267763244,9.420762765148243,2020-05-01
AB2717D67B0300C4E0430A83942700C4,Einbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2011,8,Donnerstag,12,47.40993700598786,9.331226813793545,2011-08-01
AC6A5BFC967600A0E0430A83942700A0,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,False,False,False,Autobahn,2011,8,Donnerstag,14,47.42781219141518,9.359663852646639,2011-08-01
A9468C558202BE5AE05328B9D80AEDF6,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2020,6,Montag,9,47.433292351848294,9.390742339794851,2020-06-01
519D57AA410E00FAE0530A839427DF6D,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2017,3,Montag,7,47.431596631101165,9.403209765000328,2017-03-01
26106800E989023CE0530A839427FB88,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2015,10,Mittwoch,19,47.42119297718961,9.36438276107686,2015-10-01
AB28DA7E9302009AE0430A839427009A,Fussgängerunfall,Unfall mit Leichtverletzten,True,True,False,Nebenstrasse,2011,8,Mittwoch,7,47.41366539571509,9.354474634748673,2011-08-01
A976893537B322D9E05328B9D80A6F18,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2020,6,Mittwoch,19,47.42225943371576,9.377545208800724,2020-06-01
B10F9FB9EEBD012CE0430A839427012C,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2011,10,Mittwoch,11,47.438261218266106,9.40174521073653,2011-10-01
BAA3DEAABCB4003CE0430A839427003C,Fussgängerunfall,Unfall mit Getöteten,True,False,False,Nebenstrasse,2012,1,Montag,7,47.41872628522432,9.353649359289387,2012-01-01
B10520169BBB00FEE0430A83942700FE,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2011,11,Mittwoch,10,47.409664311127564,9.334689442258338,2011-11-01
AA8BC3C68F79A9C7E05328B9D80AF1C5,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2020,6,Donnerstag,17,47.420675573818116,9.371124613456622,2020-06-01
B120818D645F0006E0430A8394270006,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,True,False,Nebenstrasse,2011,11,Freitag,13,47.440710161762816,9.39527129772098,2011-11-01
4E22F8EB20E70150E0530A8394277C70,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2017,4,Sonntag,14,47.41605324417291,9.345003860783999,2017-04-01
4E22F8EB1DE90150E0530A8394277C70,Auffahrunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2017,4,Montag,17,47.407743304241095,9.326735707790267,2017-04-01
AB18836BA3A069D6E05328B9D80AC0A5,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2020,6,Sonntag,18,47.40728035009135,9.293667676194163,2020-06-01
AE9399842BF10106E0430A8394270106,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2011,9,Freitag,21,47.41720616262992,9.35742540115871,2011-09-01
BBD03BB0D14E00D6E0430A83942700D6,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2012,3,Donnerstag,17,47.43035612338515,9.39890797100571,2012-03-01
536AE845BAB001F4E0530A839427255E,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2017,4,Montag,10,47.42060885242348,9.365422108300786,2017-04-01
AE9399842D290106E0430A8394270106,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2011,9,Montag,14,47.42371275772493,9.370810665430072,2011-09-01
AD0DB28527CF2BD3E05329B9D80A0216,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2020,6,Dienstag,11,47.4224063252583,9.346557028846288,2020-06-01
51C20387A3090108E0530A8394270861,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2017,4,Mittwoch,15,47.426707063007235,9.373597390066422,2017-04-01
B3F710C2C367007AE0430A839427007A,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Hauptstrasse,2011,11,Samstag,11,47.412030392976874,9.336337647412275,2011-11-01
ADD987FF8BA10164E0430A8394270164,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2011,9,Mittwoch,18,47.4395544839732,9.383784718000765,2011-09-01
AB188465AB866D27E05328B9D80A235E,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,False,False,False,Nebenstrasse,2020,7,Donnerstag,7,47.41162739201234,9.348238326345895,2020-07-01
AB18836BA3F769D6E05328B9D80AC0A5,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2020,7,Freitag,15,47.42193636119284,9.371051079450845,2020-07-01
B36D203440970038E0430A8394270038,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2011,11,Mittwoch,14,47.42390653414687,9.373747462315551,2011-11-01
51867D6C6E94015CE0530A839427DED6,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2017,5,Dienstag,13,47.409640127102186,9.332872901628658,2017-05-01
B3ECE10E6E660184E0430A8394270184,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Nebenanlage,2011,12,Donnerstag,16,47.431436339204566,9.386099978175542,2011-12-01
AE95C67C539C018EE0430A839427018E,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2011,10,Dienstag,14,47.437611327444145,9.403458345469865,2011-10-01
AF538E8887CD0086E0430A8394270086,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Nebenstrasse,2011,10,Freitag,9,47.417977294046935,9.381273071016865,2011-10-01
AD200CA246F8B561E05329B9D80ADC4C,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2020,7,Freitag,13,47.421709337196006,9.365249843163742,2020-07-01
BCB0BBFF85F001DCE0430A83942701DC,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2012,3,Freitag,16,47.43291040540216,9.38565007336268,2012-03-01
50DF810970270184E0530A8394279782,Auffahrunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2017,5,Freitag,7,47.42448046731264,9.386176898663539,2017-05-01
AF53FCC8AB5901A0E0430A83942701A0,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2011,10,Dienstag,18,47.433129032165965,9.399328334492306,2011-10-01
B3F61574C0D400B2E0430A83942700B2,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2011,12,Montag,7,47.41994290188087,9.374584305773967,2011-12-01
B3F60AA62B69013EE0430A839427013E,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2011,12,Dienstag,13,47.431078695341505,9.394492910633097,2011-12-01
51867D6AEBDE02FAE0530A8394274382,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2017,5,Mittwoch,12,47.434593013190465,9.401596631344413,2017-05-01
B1B1D46C2C2700F4E0430A83942700F4,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2011,10,Samstag,12,47.40880913681333,9.303766551691178,2011-10-01
BF0819E686A501BCE0430A8394270404,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2012,3,Freitag,7,47.422697220299824,9.365895399598589,2012-03-01
C1C8AC8F1EFD0120E0430A8394276632,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2012,4,Montag,23,47.438924322747546,9.409832196297005,2012-04-01
532B940AFF5F015AE0530A83942767DB,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2017,5,Mittwoch,16,47.41991981012819,9.333092887462563,2017-05-01
B6F0978881B400DCE0430A83942700DC,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2011,12,Dienstag,19,47.439033845651124,9.409212997423992,2011-12-01
BF0C8A34C90C0060E0430A8394274E2A,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2012,4,Donnerstag,23,47.42866558651863,9.361365161139156,2012-04-01
B1053254FA380026E0430A8394270026,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,10,Mittwoch,19,47.407547306321,9.30335128104564,2011-10-01
B125D388DA9801B2E0430A83942701B2,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Nebenstrasse,2011,10,Donnerstag,7,47.40560153597714,9.315726797256916,2011-10-01
54A7B0028D610100E0530A839427AEE1,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2017,5,Dienstag,16,47.409303614947014,9.31434647532252,2017-05-01
C049CB06B926017CE0430A8394279605,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2012,4,Donnerstag,22,47.402381425374415,9.304018459820995,2012-04-01
B14E59CC7C01000CE0430A839427000C,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2011,11,Mittwoch,14,47.429213922308875,9.38824603811183,2011-11-01
532894701EE50098E0530A8394274D3F,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2017,6,Freitag,18,47.44277969511223,9.412720203373677,2017-06-01
54D36257A3A502BAE0530A8394272872,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2017,6,Mittwoch,16,47.43038077781016,9.391073074851352,2017-06-01
D4E1E4CD1B2A00FCE0430A83942779E8,Abbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2012,4,Donnerstag,17,47.40894015051788,9.330568490766028,2012-04-01
B96E4C27940200F2E0430A83942700F2,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2012,1,Freitag,13,47.410956967644,9.338698265954914,2012-01-01
B96939E3C6BF011EE0430A839427011E,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Nebenstrasse,2012,1,Dienstag,18,47.4072966320054,9.293774262564021,2012-01-01
CB8E451D2C6400B0E0430A8394271AEA,Abbiegeunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2012,9,Dienstag,18,47.40771632960281,9.326734751243112,2012-09-01
C25353B2C394010AE0430A839427405D,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2012,5,Mittwoch,17,47.42849193004118,9.360987665223929,2012-05-01
C24CE3AF7E0B0014E0430A8394277140,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2012,5,Mittwoch,17,47.43919490947311,9.407680708812467,2012-05-01
BBBE9BFFB4DE0066E0430A8394270066,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2012,1,Freitag,18,47.417891853507186,9.351339435950193,2012-01-01
C39C32000CF2013AE0430A839427F35E,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2012,5,Mittwoch,22,47.42706594674871,9.374193773476566,2012-05-01
54A99D1DC542004AE0530A8394275BEF,Fussgängerunfall,Unfall mit Schwerverletzten,False,False,False,Hauptstrasse,2017,6,Donnerstag,17,47.40319661213362,9.302006299979537,2017-06-01
CC63F7D8BF8101DEE0430A8394274A1C,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2012,9,Dienstag,17,47.438023919112894,9.392918246033252,2012-09-01
54A7B003055E013AE0530A839427715D,Einbiegeunfall,Unfall mit Schwerverletzten,False,False,True,Hauptstrasse,2017,6,Montag,12,47.42120077595423,9.35742357824086,2017-06-01
BA521DBDC7ED004CE0430A839427004C,Frontalkollision,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2012,2,Donnerstag,5,47.43310339761364,9.400838944732007,2012-02-01
C251F3E2D13E00E0E0430A839427D3D3,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2012,5,Dienstag,16,47.4310210501979,9.385116898357344,2012-05-01
BB6028C685C00008E0430A8394270008,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2012,2,Mittwoch,11,47.42004247998845,9.366475331833588,2012-02-01
542E7888563E016AE0530A839427E6DE,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,Nebenstrasse,2017,7,Dienstag,13,47.43656770023711,9.402398781315087,2017-07-01
550D6E18480F010AE0530A839427733F,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Nebenstrasse,2017,7,Mittwoch,18,47.43781380106606,9.40477860550131,2017-07-01
B3F708A6B1EE0092E0430A8394270092,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,andere,2011,12,Freitag,15,47.43747320714252,9.405760548092623,2011-12-01
B3F710C2C3BC007AE0430A839427007A,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2011,12,Freitag,17,47.432637661463794,9.406536466374204,2011-12-01
B3ECE6495593004CE0430A839427004C,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2011,12,Montag,9,47.411842659084066,9.336264687308551,2011-12-01
54BFAC430372004CE0530A8394276197,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,True,False,Hauptstrasse,2017,7,Sonntag,16,47.41445015549573,9.312102273960745,2017-07-01
BC36DFD9644801DAE0430A83942701DA,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Nebenstrasse,2012,3,Dienstag,18,47.42185746700016,9.37200267113586,2012-03-01
BC25435D01F700A6E0430A83942700A6,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2012,3,Dienstag,23,47.40770826924494,9.302296715895993,2012-03-01
BBD03BB0D04500D6E0430A83942700D6,Auffahrunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2012,3,Mittwoch,6,47.44150580773085,9.39344397096596,2012-03-01
C4B02E44466E0004E0430A8394278FD4,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,True,andere,2012,6,Montag,8,47.40353620220269,9.303820386119227,2012-06-01
BCEDDDA5DCAD00DEE0430A83942700DE,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2012,3,Samstag,11,47.40528530653806,9.305816437194425,2012-03-01
B3F61574C5A100B2E0430A83942700B2,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2011,12,Mittwoch,10,47.423549078198306,9.372528101691067,2011-12-01
BC5DDD16765A0042E0430A8394270042,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2012,3,Montag,17,47.43275200031446,9.384371404252974,2012-03-01
C4B02E44490D0004E0430A8394278FD4,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2012,6,Donnerstag,16,47.417213974049695,9.349896785272282,2012-06-01
C4ABEFE71F3900E8E0430A839427CF14,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2012,6,Freitag,16,47.42073762114592,9.357141763123872,2012-06-01
CF55C169FAA20106E0430A8394279303,Einbiegeunfall,Unfall mit Schwerverletzten,False,True,False,Nebenstrasse,2012,10,Dienstag,11,47.40963937480801,9.33675604437502,2012-10-01
CE5C023000900142E0430A839427AFB0,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2012,10,Donnerstag,12,47.42876097080095,9.384159205325636,2012-10-01
C531FA1C5F8501E8E0430A83942765B7,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2012,6,Dienstag,18,47.421740311262816,9.356356015311928,2012-06-01
B7BFE5DA053F01B4E0430A83942701B4,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Hauptstrasse,2012,1,Montag,17,47.42829498317976,9.384049365359303,2012-01-01
C478DB81680D016EE0430A839427B816,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Autobahn,2012,6,Mittwoch,17,47.436989654016884,9.399802088809293,2012-06-01
C5403FC43F90016AE0430A839427A9C0,Fussgängerunfall,Unfall mit Getöteten,True,False,False,Hauptstrasse,2012,6,Donnerstag,14,47.43688367247776,9.387983373275747,2012-06-01
CED793DD57730100E0430A839427C0F1,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,False,False,False,Autobahn,2012,10,Samstag,17,47.416963156171896,9.322436742823909,2012-10-01
56EF46B6B0FB0046E0530A8394275406,Auffahrunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2017,7,Mittwoch,18,47.42164144334862,9.364465267038044,2017-07-01
D2ADCBD023C50040E0430A8394275075,Parkierunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2012,10,Sonntag,18,47.42461588084946,9.385081516084348,2012-10-01
CFB41979D8C1022CE0430A839427E910,Einbiegeunfall,Unfall mit Leichtverletzten,False,False,True,Hauptstrasse,2012,10,Montag,6,47.409306391364645,9.33182729063469,2012-10-01
CFA0070B5DA90208E0430A83942737A7,Fussgängerunfall,Unfall mit Leichtverletzten,True,False,False,Nebenstrasse,2012,10,Montag,16,47.42309412471526,9.370682155890162,2012-10-01
BF349CB52EA00034E0430A8394276660,Fussgängerunfall,Unfall mit Schwerverletzten,True,False,False,Nebenstrasse,2012,3,Freitag,18,47.41333520154953,9.363515341630924,2012-03-01
CF75A70784400120E0430A839427B49B,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,False,False,False,Nebenstrasse,2012,10,Dienstag,21,47.431320208631206,9.398293801046457,2012-10-01
D37897DF16BB0268E0430A839427B25A,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,False,False,False,Hauptstrasse,2012,11,Freitag,12,47.398214102110536,9.296876405921891,2012-11-01
